(1, 0, 5)
(2, 2, 4)
(3, 3, 5)
(3, 2, 7)
(2, 1, 6)
(4, 3, 8)
(0, 0, 2)
(1, 1, 3)
(1, 0, 5)
(0, 0, 0)
(2, 2, 4)
(25, 13, 25)
(24, 12, 24)
(23, 11, 23)
(22, 10, 22)
(26, 14, 26)
(1, 1, 3)
(0, 0, 2)
(1, 0, 5)
(0, 0, 4)
(2, 0, 3)
(1, 2, 7)
(0, 1, 6)
(0, 1, 5)
(0, 3, 8)
(1, 2, 6)
(1, 4, 11)
(5, 8, 15)
(3, 3, 11)
(2, 2, 10)
(2, 5, 12)
(0, 0, 0)
(5, 9, 18)
(0, 3, 10)
(2, 0, 3)
(6, 10, 19)
(2, 2, 4)
(1, 1, 3)
(3, 3, 5)
(0, 0, 2)
(1, 2, 6)
(2, 0, 3)
(7, 1, 5)
(1, 1, 3)
(5, 0, 4)
(6, 0, 4)
(21, 0, 5)
(7, 1, 5)
(9, 0, 7)
(22, 0, 5)
(21, 0, 7)
(0, 2, 1)
(0, 0, 0)
(1, 1, 1)
(0, 0, 2)
(0, 1, 0)
(0, 2, 1)
(0, 0, 0)
(1, 1, 1)
(0, 0, 2)
(0, 1, 0)
(0, 2, 1)
(1, 3, 2)
(1, 1, 1)
(2, 4, 3)
(0, 0, 0)
(1, 3, 2)
(0, 2, 1)
(2, 4, 3)
(3, 5, 4)
(0, 2, 0)
(1, 3, 2)
(2, 4, 3)
(3, 5, 4)
(0, 2, 1)
(0, 4, 3)
(0, 0, 2)
(0, 1, 5)
(1, 2, 6)
(0, 0, 4)
(1, 1, 3)
(2, 3, 7)
(1, 2, 6)
(3, 4, 8)
(1, 3, 2)
(0, 1, 5)
(0, 3, 8)
(1, 4, 9)
(5, 8, 13)
(4, 7, 12)
(2, 3, 8)
(0, 2, 1)
(0, 0, 0)
(1, 2, 6)
(0, 1, 3)
(0, 1, 5)
(2, 3, 7)
(1, 2, 6)
(3, 4, 8)
(0, 1, 5)
(4, 5, 9)
(1, 2, 6)
(2, 3, 7)
(2, 3, 8)
(3, 4, 9)
(3, 4, 8)
(0, 2, 1)
(1, 4, 9)
(0, 1, 3)
(0, 0, 2)
(2, 5, 10)
(1, 1, 1)
(2, 2, 2)
(0, 0, 0)
(3, 3, 3)
(4, 4, 4)
(0, 0, 0)
(0, 2, 1)
(1, 1, 1)
(0, 0, 2)
(0, 1, 0)
(0, 0, 0)
(1, 1, 1)
(0, 2, 1)
(0, 1, 0)
(2, 2, 2)
(0, 0, 0)
(1, 1, 1)
(0, 2, 1)
(0, 0, 2)
(0, 1, 0)
(7, 1, 1)
(8, 2, 2)
(6, 0, 0)
(9, 3, 3)
(12, 6, 6)
(2, 2, 2)
(3, 3, 3)
(0, 2, 1)
(1, 1, 1)
(1, 3, 2)
(8, 2, 2)
(7, 1, 1)
(9, 3, 3)
(8, 2, 4)
(15, 9, 9)
(5, 3, 4)
(4, 2, 3)
(8, 2, 2)
(6, 4, 5)
(4, 3, 1)
(1, 1, 1)
(0, 0, 0)
(6, 0, 0)
(2, 0, 1)
(7, 1, 1)
(0, 2, 1)
(1, 3, 2)
(1, 2, 4)
(1, 2, 6)
(0, 0, 0)
(0, 2, 1)
(1, 3, 2)
(2, 4, 3)
(1, 1, 1)
(1, 2, 4)
(0, 2, 1)
(1, 3, 2)
(1, 1, 1)
(2, 4, 3)
(7, 11, 14)
(0, 2, 1)
(2, 2, 2)
(3, 3, 3)
(4, 4, 4)
(1, 1, 1)
(2, 2, 4)
(2, 2, 2)
(3, 3, 5)
(1, 1, 1)
(214, 215, 219)
(12, 19, 25)
(6, 9, 14)
(7, 10, 15)
(11, 18, 24)
(8, 11, 16)
(5, 5, 5)
(6, 6, 6)
(8, 8, 8)
(9, 9, 9)
(19, 17, 22)
(5, 5, 5)
(4, 4, 4)
(6, 6, 6)
(3, 3, 3)
(7, 7, 7)
(4, 4, 4)
(5, 5, 5)
(5, 3, 4)
(3, 3, 3)
(6, 4, 5)
(4, 2, 3)
(4, 3, 1)
(3, 2, 0)
(4, 5, 0)
(3, 3, 1)
(4, 4, 4)
(5, 5, 5)
(3, 3, 3)
(6, 6, 6)
(5, 3, 4)
(5, 5, 5)
(6, 6, 6)
(7, 7, 7)
(4, 4, 4)
(8, 8, 8)
(4, 4, 4)
(3, 3, 3)
(5, 5, 5)
(2, 2, 2)
(3, 3, 1)
(0, 0, 0)
(1, 1, 1)
(0, 2, 1)
(11, 20, 27)
(0, 1, 0)
(0, 0, 0)
(1, 1, 1)
(2, 2, 2)
(0, 2, 1)
(3, 3, 3)
(5, 9, 12)
(6, 10, 13)
(7, 11, 14)
(4, 8, 11)
(30, 37, 43)
(2, 0, 1)
(3, 1, 2)
(1, 1, 1)
(2, 2, 2)
(4, 2, 3)
(3, 3, 3)
(4, 4, 4)
(2, 2, 2)
(4, 2, 3)
(3, 1, 2)
(2, 2, 2)
(3, 3, 3)
(4, 4, 4)
(4, 2, 3)
(3, 1, 2)
(1, 1, 0)
(2, 2, 0)
(2, 2, 2)
(3, 3, 3)
(1, 1, 1)
(219, 230, 236)
(212, 223, 229)
(215, 226, 232)
(220, 231, 237)
(218, 229, 235)
(3, 3, 3)
(4, 4, 4)
(2, 2, 2)
(5, 5, 5)
(4, 2, 3)
(8, 17, 24)
(5, 14, 21)
(9, 18, 25)
(6, 15, 22)
(7, 16, 23)
(5, 5, 7)
(4, 4, 6)
(9, 9, 11)
(10, 10, 12)
(6, 6, 8)
(0, 0, 0)
(1, 1, 1)
(2, 2, 2)
(3, 3, 3)
(4, 4, 4)
(0, 0, 0)
(1, 1, 1)
(0, 2, 1)
(2, 2, 2)
(3, 3, 3)
(0, 0, 0)
(0, 2, 1)
(1, 3, 2)
(1, 1, 1)
(2, 4, 3)
(0, 0, 0)
(0, 2, 1)
(1, 1, 1)
(1, 3, 2)
(2, 4, 3)
(0, 0, 0)
(0, 0, 2)
(0, 3, 8)
(13, 29, 29)
(0, 1, 5)
(2, 3, 7)
(1, 2, 6)
(0, 0, 0)
(0, 2, 1)
(3, 4, 8)
(0, 2, 1)
(2, 3, 7)
(1, 2, 6)
(0, 3, 8)
(1, 4, 9)
(8, 17, 24)
(4, 9, 15)
(9, 18, 25)
(5, 14, 21)
(4, 13, 20)
(8, 17, 24)
(9, 18, 25)
(10, 19, 26)
(5, 14, 21)
(4, 13, 20)
(1, 1, 1)
(0, 0, 0)
(0, 2, 1)
(1, 1, 3)
(2, 0, 1)
(32, 19, 3)
(36, 20, 4)
(33, 20, 4)
(49, 29, 4)
(34, 21, 4)
(71, 38, 7)
(73, 38, 6)
(72, 39, 8)
(72, 37, 5)
(74, 40, 5)
(0, 0, 0)
(0, 2, 1)
(1, 1, 1)
(1, 3, 2)
(0, 4, 7)
(0, 0, 0)
(0, 2, 1)
(1, 1, 1)
(0, 0, 2)
(1, 3, 2)
(0, 0, 0)
(0, 2, 1)
(1, 1, 1)
(1, 3, 2)
(2, 2, 2)
(0, 0, 0)
(1, 1, 1)
(2, 2, 2)
(3, 3, 3)
(4, 4, 4)
(0, 0, 0)
(0, 2, 1)
(1, 1, 1)
(1, 3, 2)
(0, 4, 7)
(0, 0, 0)
(1, 1, 1)
(0, 2, 1)
(230, 234, 237)
(0, 0, 2)
(0, 0, 0)
(0, 2, 1)
(1, 1, 1)
(1, 3, 2)
(2, 2, 2)
(4, 4, 4)
(5, 5, 5)
(3, 3, 3)
(2, 2, 2)
(6, 6, 6)
(0, 2, 1)
(0, 2, 0)
(3, 3, 3)
(2, 2, 2)
(4, 4, 4)
(1, 3, 2)
(2, 4, 3)
(0, 4, 3)
(1, 3, 0)
(0, 2, 1)
(0, 2, 0)
(1, 3, 0)
(1, 3, 2)
(0, 2, 1)
(2, 4, 1)
(8, 8, 8)
(9, 9, 11)
(9, 9, 9)
(8, 8, 10)
(10, 10, 12)
(25, 25, 25)
(26, 26, 26)
(23, 24, 19)
(25, 26, 21)
(24, 24, 24)
(9, 9, 9)
(10, 10, 10)
(8, 8, 8)
(10, 10, 12)
(9, 9, 11)
(9, 9, 9)
(11, 11, 11)
(10, 10, 10)
(12, 12, 12)
(17, 17, 17)
(0, 0, 0)
(24, 25, 29)
(15, 15, 15)
(10, 11, 15)
(13, 15, 14)
(64, 64, 76)
(13, 11, 12)
(65, 65, 77)
(63, 63, 75)
(66, 66, 78)
(4, 4, 4)
(4, 5, 0)
(4, 4, 2)
(5, 5, 5)
(3, 3, 3)
(0, 0, 0)
(1, 1, 1)
(0, 2, 1)
(2, 2, 2)
(4, 5, 0)
(4, 4, 4)
(5, 5, 5)
(3, 3, 3)
(4, 2, 3)
(5, 3, 4)
(5, 8, 15)
(4, 7, 14)
(3, 4, 9)
(4, 4, 6)
(3, 4, 8)
(5, 3, 6)
(12, 10, 11)
(11, 9, 10)
(10, 8, 9)
(13, 11, 12)
(1, 4, 9)
(3, 4, 9)
(0, 3, 8)
(2, 5, 10)
(2, 3, 8)
(5, 5, 5)
(3, 5, 4)
(4, 4, 4)
(4, 6, 5)
(6, 6, 6)
(3, 5, 4)
(4, 5, 9)
(3, 4, 8)
(5, 5, 5)
(4, 6, 5)
(4, 5, 0)
(3, 4, 0)
(5, 6, 1)
(2, 2, 0)
(3, 5, 2)
(3, 4, 0)
(4, 5, 0)
(2, 2, 0)
(2, 3, 0)
(3, 3, 1)
(3, 4, 0)
(4, 5, 0)
(2, 2, 0)
(3, 5, 2)
(4, 6, 3)
(4, 5, 0)
(3, 4, 0)
(3, 5, 0)
(2, 2, 0)
(2, 4, 1)
(4, 5, 0)
(3, 4, 0)
(3, 5, 0)
(3, 5, 2)
(2, 4, 1)
(3, 5, 0)
(3, 5, 2)
(3, 4, 0)
(4, 5, 0)
(2, 4, 1)
(3, 4, 0)
(4, 5, 0)
(3, 5, 0)
(3, 5, 2)
(2, 4, 1)
(3, 5, 2)
(3, 5, 0)
(3, 4, 0)
(4, 5, 0)
(2, 4, 1)
(3, 4, 0)
(4, 5, 0)
(3, 5, 2)
(2, 4, 1)
(3, 5, 0)
(3, 5, 2)
(4, 6, 3)
(3, 5, 0)
(4, 6, 1)
(2, 4, 1)
(2, 2, 0)
(3, 4, 0)
(3, 3, 1)
(4, 5, 0)
(2, 4, 1)
(2, 4, 1)
(3, 5, 2)
(1, 3, 0)
(3, 4, 0)
(2, 2, 0)
(4, 5, 0)
(3, 2, 0)
(3, 4, 0)
(5, 6, 0)
(2, 1, 0)
(4, 5, 0)
(3, 4, 0)
(5, 6, 1)
(3, 2, 0)
(4, 3, 1)
(1, 1, 0)
(2, 2, 0)
(2, 1, 0)
(5, 5, 5)
(2, 0, 1)
(1, 1, 0)
(2, 2, 0)
(4, 5, 0)
(2, 1, 0)
(3, 4, 0)
(1, 1, 0)
(2, 1, 0)
(3, 2, 0)
(4, 3, 1)
(5, 4, 2)
(4, 3, 0)
(4, 3, 1)
(3, 2, 0)
(5, 4, 0)
(6, 5, 1)
(2, 2, 0)
(1, 1, 0)
(2, 1, 0)
(4, 5, 0)
(3, 2, 0)
(4, 4, 4)
(4, 4, 6)
(5, 5, 5)
(5, 5, 7)
(3, 3, 3)
(2, 1, 0)
(3, 2, 0)
(4, 5, 0)
(2, 0, 1)
(4, 0, 0)
(4, 5, 0)
(3, 4, 0)
(5, 6, 0)
(6, 7, 1)
(4, 6, 1)
(1, 1, 0)
(2, 2, 0)
(2, 1, 0)
(3, 4, 0)
(2, 0, 1)
(1, 1, 0)
(2, 2, 0)
(2, 1, 0)
(2, 0, 1)
(3, 2, 0)
(4, 5, 0)
(2, 2, 0)
(3, 4, 0)
(2, 1, 0)
(1, 1, 0)
(2, 2, 0)
(3, 4, 0)
(4, 5, 0)
(2, 1, 0)
(1, 1, 0)
(4, 5, 0)
(5, 6, 1)
(6, 8, 7)
(7, 9, 8)
(4, 4, 2)
(2, 2, 0)
(1, 1, 0)
(4, 5, 0)
(3, 4, 0)
(3, 2, 0)
(6, 0, 0)
(4, 0, 0)
(2, 0, 1)
(4, 4, 4)
(2, 1, 0)
(18, 18, 20)
(17, 17, 19)
(19, 19, 21)
(15, 16, 20)
(16, 17, 21)
(17, 17, 19)
(16, 16, 18)
(18, 18, 20)
(19, 19, 21)
(11, 9, 10)
(1, 1, 1)
(0, 0, 0)
(1, 1, 3)
(2, 2, 2)
(2, 2, 4)
(4, 5, 0)
(5, 6, 1)
(2, 2, 2)
(4, 4, 2)
(2, 2, 0)
(1, 3, 2)
(0, 2, 1)
(2, 4, 3)
(0, 4, 3)
(1, 5, 4)
(0, 2, 1)
(1, 1, 1)
(0, 0, 0)
(1, 3, 2)
(2, 4, 3)
(4, 5, 10)
(11, 16, 22)
(4, 4, 6)
(3, 4, 9)
(7, 10, 17)
(1, 1, 1)
(0, 0, 0)
(2, 2, 2)
(1, 1, 3)
(3, 3, 3)
(6, 6, 6)
(5, 5, 5)
(8, 8, 8)
(7, 7, 7)
(9, 9, 9)
(12, 6, 6)
(11, 5, 5)
(7, 5, 6)
(6, 5, 3)
(13, 7, 7)
(0, 0, 0)
(1, 1, 1)
(2, 2, 2)
(0, 2, 1)
(1, 1, 0)
(3, 2, 0)
(4, 3, 1)
(3, 3, 1)
(2, 2, 0)
(5, 4, 2)
(4, 4, 4)
(5, 5, 5)
(1, 1, 1)
(3, 3, 3)
(6, 6, 6)
(8, 13, 7)
(2, 5, 10)
(2, 6, 9)
(4, 4, 4)
(8, 20, 20)
(19, 1, 1)
(20, 0, 1)
(16, 0, 0)
(18, 0, 0)
(12, 0, 0)
(19, 25, 21)
(18, 24, 20)
(20, 26, 22)
(23, 34, 28)
(21, 27, 23)
(17, 18, 13)
(12, 13, 8)
(16, 17, 12)
(18, 19, 14)
(13, 14, 9)
(6, 42, 38)
(5, 44, 39)
(6, 31, 28)
(5, 41, 37)
(5, 34, 30)
(8, 43, 36)
(8, 45, 37)
(8, 40, 35)
(5, 34, 29)
(8, 31, 25)
(151, 177, 190)
(150, 176, 189)
(152, 178, 191)
(187, 188, 182)
(100, 137, 163)
(167, 184, 200)
(173, 189, 205)
(168, 185, 201)
(172, 188, 204)
(171, 188, 204)
(167, 185, 195)
(168, 186, 196)
(185, 198, 206)
(173, 190, 198)
(174, 191, 199)
(9, 11, 8)
(8, 10, 7)
(10, 12, 9)
(9, 11, 10)
(0, 0, 0)
(175, 182, 188)
(174, 181, 187)
(176, 183, 189)
(178, 185, 191)
(173, 180, 186)
(0, 0, 0)
(1, 1, 1)
(2, 2, 2)
(3, 3, 3)
(4, 4, 4)
(0, 0, 0)
(1, 1, 1)
(2, 2, 2)
(3, 3, 3)
(4, 4, 4)
(0, 0, 0)
(1, 1, 1)
(2, 2, 2)
(3, 3, 3)
(4, 4, 4)
(0, 0, 0)
(1, 1, 1)
(2, 2, 2)
(3, 3, 3)
(230, 230, 230)
(0, 0, 0)
(1, 1, 1)
(2, 2, 2)
(3, 3, 3)
(229, 229, 229)
(0, 0, 0)
(1, 1, 1)
(2, 2, 2)
(3, 3, 3)
(229, 229, 229)
(0, 0, 0)
(1, 1, 1)
(2, 2, 2)
(3, 3, 3)
(229, 229, 229)
(0, 0, 0)
(1, 1, 1)
(2, 2, 2)
(3, 3, 3)
(229, 229, 229)
(0, 0, 0)
(1, 1, 1)
(2, 2, 2)
(3, 3, 3)
(229, 229, 229)
(0, 0, 0)
(1, 1, 1)
(2, 2, 2)
(3, 3, 3)
(229, 229, 229)
(0, 0, 0)
(1, 1, 1)
(2, 2, 2)
(3, 3, 3)
(229, 229, 229)
(0, 0, 0)
(1, 1, 1)
(2, 2, 2)
(3, 3, 3)
(229, 229, 229)
(0, 0, 0)
(1, 1, 1)
(2, 2, 2)
(3, 3, 3)
(229, 229, 229)
(0, 0, 0)
(1, 1, 1)
(2, 2, 2)
(3, 3, 3)
(229, 229, 229)
